id,y
8,1
11,1
12,2
13,1
15,1
16,2
18,1
23,1
25,2
30,1
31,1
33,1
34,1
36,2
38,1
50,2
56,1
57,2
58,1
59,1
60,1
61,1
63,1
66,2
69,1
74,2
75,2
78,1
81,1
87,2
88,2
91,1
95,1
96,1
100,1
107,1
110,2
111,1
112,2
113,2
114,1
115,2
121,1
126,1
127,1
129,1
130,2
131,1
133,1
134,1
136,1
137,1
143,1
145,1
146,2
149,2
150,2
152,1
157,2
159,1
162,1
167,1
173,1
176,1
183,1
184,2
188,1
194,1
195,1
196,2
197,1
200,1
203,1
204,1
216,1
217,2
218,1
219,1
220,1
227,1
229,1
234,2
235,1
236,1
238,2
241,1
244,2
247,1
249,1
250,1
251,1
255,1
256,1
258,1
261,2
275,2
277,1
283,1
286,2
289,1
296,2
298,2
304,1
311,1
314,2
318,1
320,2
322,2
324,2
328,1
329,1
330,1
331,2
332,1
333,2
334,1
337,1
338,2
339,1
341,1
342,1
345,2
346,2
347,1
348,2
349,1
351,1
352,2
353,2
356,1
361,2
364,1
373,2
374,1
378,1
383,2
386,1
388,1
391,2
392,1
393,1
394,1
395,1
400,1
403,1
405,2
407,1
409,2
410,2
415,1
417,1
418,2
419,1
421,1
428,1
435,2
445,1
449,1
452,1
455,1
459,1
462,2
466,1
471,1
472,2
474,1
475,2
478,1
479,1
482,1
483,1
487,2
488,1
491,2
492,1
497,2
498,1
504,1
506,2
508,2
513,1
517,2
518,2
522,1
527,2
531,1
532,2
533,2
536,1
538,2
539,1
543,2
544,1
550,1
553,1
558,1
561,1
562,1
563,1
564,2
565,1
571,2
575,1
577,1
579,1
580,1
585,1
586,1
587,1
591,1
594,1
598,2
599,2
602,1
605,2
607,1
608,2
609,2
610,2
613,2
618,1
621,2
623,2
626,2
629,1
630,1
633,2
638,1
640,1
642,1
643,1
644,1
646,2
647,2
654,1
657,1
658,2
661,1
662,2
663,2
666,1
668,1
670,2
672,1
677,2
679,1
682,1
684,1
685,2
687,1
704,1
705,2
708,1
710,2
719,1
723,2
726,1
727,1
732,1
738,1
739,1
742,1
743,1
752,1
753,1
754,1
763,1
765,1
766,2
782,1
785,1
787,1
789,2
794,1
795,2
796,1
797,2
801,2
802,1
807,1
812,1
815,2
816,1
817,1
820,1
821,1
822,1
826,1
827,1
831,2
833,1
834,1
835,1
837,1
838,2
841,1
843,1
847,1
859,1
860,1
862,1
863,2
865,2
867,2
869,2
877,1
879,2
880,2
884,1
887,1
889,1
896,2
897,2
900,1
901,1
904,2
908,2
914,2
915,2
916,2
919,2
921,2
922,1
926,2
928,1
930,1
931,1
932,1
937,1
939,1
940,1
941,1
945,1
948,2
950,2
951,1
952,2
954,1
955,2
957,2
958,2
959,1
963,1
971,1
972,1
974,2
979,2
983,2
988,2
991,1
995,1
997,1
1003,2
1016,1
1018,1
